step,day,hour,indoor_temp,outdoor_temp,occupancy,action,energy_kwh,carbon_kg,temp_deviation,comfort_violation,temp_delta,hour_sin,hour_cos,is_business_hours,cumulative_energy,comfort_cost
1014,10,13.5,0.7225714285714285,0.8805821371610846,1,1,0.2631578947368421,0.2631578947368421,0.5586363636363636,1,0.28371883448483026,-0.38268343236508967,-0.9238795325112868,1,0.42153846153846153,0.5586363636363636
1015,10,13.75,0.7345714285714285,0.9246411483253589,1,1,0.2631578947368421,0.2631578947368421,0.5777272727272728,1,0.25683388404926405,-0.44228869021900147,-0.8968727415326883,1,0.4266666666666667,0.5777272727272728
1016,10,14.0,0.7180000000000001,0.8833732057416269,0,1,0.2631578947368421,0.2631578947368421,0.5513636363636365,0,0.2792129768699309,-0.4999999999999997,-0.8660254037844388,1,0.4317948717948718,0.0
1017,10,14.25,0.7442857142857141,0.7966507177033494,1,0,0.0,0.0,0.593181818181818,1,0.3583658756383298,-0.555570233019602,-0.8314696123025455,1,0.4317948717948718,0.593181818181818
1018,10,14.5,0.7100000000000001,0.9374003189792665,1,3,0.9999999999999999,1.0,0.5386363636363637,1,0.2343045959747672,-0.6087614290087207,-0.7933533402912352,1,0.4512820512820513,0.5386363636363637
1019,10,14.75,0.6705714285714285,0.8759968102073366,1,3,0.9999999999999999,1.0,0.4759090909090909,1,0.25983778912586364,-0.6593458151000688,-0.7518398074789774,1,0.4707692307692308,0.4759090909090909
1020,10,15.0,0.7085714285714285,0.9124800637958533,1,0,0.0,0.0,0.5363636363636363,1,0.2523280264343646,-0.7071067811865471,-0.7071067811865479,1,0.4707692307692308,0.5363636363636363
1021,10,15.25,0.7105714285714285,0.8746012759170654,1,1,0.2631578947368421,0.2631578947368421,0.5395454545454544,1,0.28191649143887054,-0.7518398074789773,-0.6593458151000691,1,0.4758974358974359,0.5395454545454544
1022,10,15.5,0.7171428571428572,0.8668261562998405,1,1,0.2631578947368421,0.2631578947368421,0.55,1,0.2912285971763293,-0.7933533402912349,-0.6087614290087209,1,0.481025641025641,0.55
1023,10,15.75,0.7494285714285712,0.9282296650717704,1,0,0.0,0.0,0.6013636363636362,1,0.26194052267948326,-0.8314696123025452,-0.5555702330196022,1,0.481025641025641,0.6013636363636362
1024,10,16.0,0.7065714285714285,0.896531100478469,1,3,0.9999999999999999,1.0,0.5331818181818181,1,0.2632922799639531,-0.8660254037844385,-0.5000000000000004,1,0.5005128205128205,0.5331818181818181
1025,10,16.25,0.7122857142857143,0.8694178628389155,1,1,0.2631578947368421,0.2631578947368421,0.5422727272727272,1,0.2867227395614299,-0.8968727415326883,-0.44228869021900136,1,0.5056410256410256,0.5422727272727272
1026,10,16.5,0.7025714285714286,0.8907496012759171,1,2,0.5789473684210527,0.5789473684210527,0.526818181818182,1,0.2655452087714029,-0.9238795325112868,-0.3826834323650895,1,0.5169230769230769,0.526818181818182
1027,10,16.75,0.6925714285714286,0.7966507177033494,1,2,0.5789473684210527,0.5789473684210527,0.510909090909091,1,0.33118053469510367,-0.9469301294951056,-0.3214394653031618,1,0.5282051282051282,0.510909090909091
1028,10,17.0,0.6665714285714285,0.7996411483253589,1,2,0.5789473684210527,0.5789473684210527,0.4695454545454545,1,0.31525983778912586,-0.9659258262890683,-0.25881904510252063,1,0.5394871794871795,0.4695454545454545
1029,10,17.25,0.6168571428571429,0.8419059011164274,1,3,0.9999999999999999,1.0,0.39045454545454544,1,0.25728446981075404,-0.9807852804032303,-0.19509032201612866,1,0.558974358974359,0.39045454545454544
1030,10,17.5,0.616,0.8084130781499204,1,1,0.2631578947368421,0.2631578947368421,0.38909090909090904,1,0.2820666866927005,-0.9914448613738104,-0.13052619222005163,1,0.5641025641025641,0.38909090909090904
1031,10,17.75,0.6314285714285715,0.7966507177033494,1,0,0.0,0.0,0.4136363636363637,1,0.29903875037548816,-0.9978589232386035,-0.06540312923014273,1,0.5641025641025641,0.4136363636363637
1032,10,18.0,0.6405714285714286,0.8082137161084529,1,0,0.0,0.0,0.4281818181818183,1,0.2951336737759087,-1.0,-1.8369701987210297e-16,1,0.5641025641025641,0.4281818181818183
1033,10,18.25,0.37942857142857145,0.7565789473684211,0,3,0.9999999999999999,1.0,0.01272727272727278,0,0.19675578251727252,-0.9978589232386036,0.06540312923014237,0,0.5835897435897436,0.0
1034,10,18.5,0.492,0.7838915470494419,0,3,0.9999999999999999,1.0,0.19181818181818178,0,0.23535596275157705,-0.9914448613738105,0.13052619222005127,0,0.6030769230769231,0.0
1035,10,18.75,0.5014285714285714,0.7906698564593302,0,0,0.0,0.0,0.20681818181818185,0,0.2352057674977471,-0.9807852804032304,0.1950903220161283,0,0.6030769230769231,0.0
1036,10,19.0,0.482,0.720494417862839,0,1,0.2631578947368421,0.2631578947368421,0.17590909090909096,0,0.2778612195854611,-0.9659258262890684,0.2588190451025203,0,0.6082051282051282,0.0
1037,10,19.25,0.4217142857142857,0.7733253588516746,0,3,0.9999999999999999,1.0,0.08000000000000007,0,0.20636827876239117,-0.9469301294951057,0.3214394653031615,0,0.6276923076923078,0.0
1038,10,19.5,0.41514285714285715,0.7496012759170655,0,1,0.2631578947368421,0.2631578947368421,0.0695454545454546,0,0.22078702313006912,-0.923879532511287,0.38268343236508917,0,0.6328205128205129,0.0
1039,10,19.75,0.3877142857142857,0.7553827751196173,0,2,0.5789473684210527,0.5789473684210527,0.025909090909090923,0,0.20201261640132173,-0.8968727415326884,0.442288690219001,0,0.6441025641025641,0.0
1040,10,20.0,0.4214285714285714,0.7691387559808612,1,0,0.0,0.0,0.07954545454545454,0,0.20937218383899076,-0.8660254037844386,0.5000000000000001,0,0.6441025641025641,0.07954545454545454
1041,10,20.25,0.3591428571428571,0.7021531100478469,0,3,0.9999999999999999,1.0,0.019545454545454533,0,0.22709522379092825,-0.8314696123025455,0.5555702330196018,0,0.6635897435897437,0.0
1042,10,20.5,0.32685714285714285,0.7037480063795853,0,2,0.5789473684210527,0.5789473684210527,0.07090909090909085,0,0.2089215980775008,-0.7933533402912357,0.6087614290087199,0,0.6748717948717948,0.0
1043,10,20.75,0.3234285714285714,0.7173046251993621,0,1,0.2631578947368421,0.2631578947368421,0.07636363636363636,0,0.19690597777110247,-0.7518398074789772,0.6593458151000691,0,0.6799999999999999,0.0
1044,10,21.0,0.37942857142857145,0.7276714513556619,0,2,0.5789473684210527,0.5789473684210527,0.01272727272727278,0,0.21853409432261944,-0.7071067811865477,0.7071067811865474,0,0.6912820512820513,0.0
1045,10,21.25,0.30485714285714294,0.7234848484848485,0,1,0.2631578947368421,0.2631578947368421,0.10590909090909083,0,0.18248723340342454,-0.6593458151000687,0.7518398074789775,0,0.6964102564102564,0.0
1046,10,21.5,0.29828571428571427,0.6724481658692185,0,1,0.2631578947368421,0.2631578947368421,0.11636363636363631,0,0.2174827275458096,-0.608761429008721,0.7933533402912349,0,0.7015384615384616,0.0
1047,10,21.75,0.3142857142857143,0.7966507177033494,0,0,0.0,0.0,0.09090909090909091,0,0.1323220186242115,-0.555570233019603,0.8314696123025447,0,0.7015384615384616,0.0
1048,10,22.0,0.2877142857142857,0.6911881977671452,0,2,0.5789473684210527,0.5789473684210527,0.13318181818181818,0,0.19780714929408233,-0.5000000000000004,0.8660254037844384,0,0.7128205128205128,0.0
1049,10,22.25,0.2637142857142857,0.6846092503987241,0,2,0.5789473684210527,0.5789473684210527,0.17136363636363636,0,0.1901471913487534,-0.4422886902190014,0.8968727415326883,0,0.724102564102564,0.0
1050,10,22.5,0.274,0.6521132376395535,0,0,0.0,0.0,0.155,0,0.2200360468609192,-0.38268343236508956,0.9238795325112868,0,0.724102564102564,0.0
1051,10,22.75,0.28200000000000003,0.6495215311004785,0,0,0.0,0.0,0.14227272727272725,0,0.2261940522679484,-0.32143946530316186,0.9469301294951056,0,0.724102564102564,0.0
1052,10,23.0,0.23285714285714276,0.6840111642743222,0,3,0.9999999999999999,1.0,0.22045454545454551,0,0.17437668969660564,-0.25881904510252157,0.9659258262890681,0,0.7435897435897436,0.0
1053,10,23.25,0.21599999999999997,0.6750398724082936,0,2,0.5789473684210527,0.5789473684210527,0.24727272727272734,0,0.1722739561429859,-0.19509032201612872,0.9807852804032303,0,0.7548717948717948,0.0
1054,10,23.5,0.2242857142857143,0.6955741626794258,0,1,0.2631578947368421,0.2631578947368421,0.23409090909090904,0,0.1611595073595675,-0.13052619222005168,0.9914448613738104,0,0.7599999999999999,0.0
1055,10,23.75,0.17228571428571432,0.6610845295055822,0,3,0.9999999999999999,1.0,0.3168181818181818,0,0.15980775007509768,-0.0654031292301428,0.9978589232386035,0,0.7794871794871795,0.0
1056,11,0.0,0.18200000000000005,0.683811802232855,0,1,0.2631578947368421,0.2631578947368421,0.30136363636363633,0,0.14779212976869935,0.0,1.0,0,0.005128205128205128,0.0
1057,11,0.25,0.13914285714285712,0.6525119617224882,0,3,0.9999999999999999,1.0,0.36954545454545457,0,0.14884349654550919,0.06540312923014306,0.9978589232386035,0,0.024615384615384615,0.0
1058,11,0.5,0.15257142857142858,0.6724481658692185,0,1,0.2631578947368421,0.2631578947368421,0.3481818181818182,0,0.1408831480925203,0.13052619222005157,0.9914448613738104,0,0.029743589743589743,0.0
1059,11,0.75,0.10885714285714287,0.622408293460925,0,3,0.9999999999999999,1.0,0.4177272727272727,0,0.15560228296785827,0.19509032201612825,0.9807852804032304,0,0.04923076923076923,0.0
1060,11,1.0,0.07514285714285718,0.6557017543859649,0,3,0.9999999999999999,1.0,0.4713636363636363,0,0.11279663562631426,0.25881904510252074,0.9659258262890683,0,0.06871794871794872,0.0
1061,11,1.25,0.068,0.6712519936204147,0,2,0.5789473684210527,0.5789473684210527,0.4827272727272727,0,0.09732652448182641,0.3214394653031616,0.9469301294951057,0,0.08,0.0
1062,11,1.5,0.09485714285714286,0.7039473684210527,0,1,0.2631578947368421,0.2631578947368421,0.44,0,0.08681285671372793,0.3826834323650898,0.9238795325112867,0,0.08512820512820514,0.0
1063,11,1.75,0.08514285714285719,0.7966507177033494,0,2,0.5789473684210527,0.5789473684210527,0.45545454545454545,0,0.011865425052568379,0.44228869021900125,0.8968727415326884,0,0.09641025641025641,0.0
1064,11,2.0,0.06342857142857145,0.7966507177033494,0,3,0.9999999999999999,1.0,0.49,0,0.0004505857614899855,0.49999999999999994,0.8660254037844387,0,0.11589743589743591,0.0
1065,11,2.25,0.10799999999999998,0.6762360446570974,0,0,0.0,0.0,0.4190909090909091,0,0.11459897867227398,0.5555702330196022,0.8314696123025452,0,0.11589743589743591,0.0
1066,11,2.5,0.1502857142857143,0.7109250398724083,0,0,0.0,0.0,0.35181818181818186,0,0.11069390207269456,0.6087614290087207,0.7933533402912352,0,0.11589743589743591,0.0
1067,11,2.75,0.11257142857142854,0.687200956937799,0,3,0.9999999999999999,1.0,0.41181818181818186,0,0.10874136377290483,0.6593458151000688,0.7518398074789774,0,0.13538461538461538,0.0
1068,11,3.0,0.13742857142857146,0.7966507177033494,0,1,0.2631578947368421,0.2631578947368421,0.37227272727272726,0,0.039351156503454554,0.7071067811865476,0.7071067811865476,0,0.14051282051282052,0.0
1069,11,3.25,0.12771428571428572,0.6694577352472089,0,2,0.5789473684210527,0.5789473684210527,0.3877272727272727,0,0.13006908981676188,0.7518398074789774,0.6593458151000688,0,0.1517948717948718,0.0
1070,11,3.5,0.14457142857142857,0.6868022328548644,0,1,0.2631578947368421,0.2631578947368421,0.3609090909090909,0,0.12586362270952245,0.7933533402912352,0.6087614290087207,0,0.15692307692307694,0.0
1071,11,3.75,0.17914285714285716,0.701555023923445,0,0,0.0,0.0,0.30590909090909096,0,0.1329227996395314,0.8314696123025451,0.5555702330196024,0,0.15692307692307694,0.0
1072,11,4.0,0.17628571428571432,0.7402312599681021,0,2,0.5789473684210527,0.5789473684210527,0.31045454545454537,0,0.10228296785821578,0.8660254037844386,0.5000000000000001,0,0.1682051282051282,0.0
1073,11,4.25,0.19971428571428568,0.7472089314194578,0,1,0.2631578947368421,0.2631578947368421,0.27318181818181825,0,0.10934214478822471,0.8968727415326884,0.44228869021900125,0,0.1733333333333333,0.0
1074,11,4.5,0.23571428571428577,0.7318580542264753,0,0,0.0,0.0,0.2159090909090909,0,0.13983178131571045,0.9238795325112867,0.38268343236508984,0,0.1733333333333333,0.0
1075,11,4.75,0.20828571428571424,0.769537480063796,0,3,0.9999999999999999,1.0,0.2595454545454546,0,0.09702613397416643,0.9469301294951056,0.3214394653031617,0,0.19282051282051282,0.0
1076,11,5.0,0.2,0.7420255183413078,0,2,0.5789473684210527,0.5789473684210527,0.2727272727272727,0,0.11339741664163419,0.9659258262890683,0.25881904510252074,0,0.20410256410256408,0.0
1077,11,5.25,0.22542857142857142,0.787878787878788,0,1,0.2631578947368421,0.2631578947368421,0.23227272727272724,0,0.09221988585160715,0.9807852804032304,0.19509032201612833,0,0.20923076923076922,0.0
1078,11,5.5,0.2608571428571428,0.7553827751196173,0,0,0.0,0.0,0.17590909090909096,0,0.13532592370081106,0.9914448613738104,0.1305261922200517,0,0.20923076923076922,0.0
1079,11,5.75,0.3045714285714286,0.7966507177033494,0,0,0.0,0.0,0.10636363636363635,0,0.1272153799939922,0.9978589232386035,0.06540312923014327,0,0.20923076923076922,0.0
1080,11,6.0,0.3165714285714285,0.7771132376395534,0,1,0.2631578947368421,0.2631578947368421,0.08727272727272735,0,0.14824271553018925,1.0,6.123233995736766e-17,0,0.21435897435897436,0.0
1081,11,6.25,0.30285714285714294,0.7705342902711324,0,2,0.5789473684210527,0.5789473684210527,0.10909090909090903,0,0.14598978672273966,0.9978589232386035,-0.06540312923014314,0,0.22564102564102564,0.0
1082,11,6.5,0.33999999999999997,0.8074162679425838,0,0,0.0,0.0,0.050000000000000065,0,0.13772904776209074,0.9914448613738104,-0.1305261922200516,0,0.22564102564102564,0.0
1083,11,6.75,0.32599999999999996,0.8044258373205743,0,2,0.5789473684210527,0.5789473684210527,0.07227272727272727,0,0.13262240913187145,0.9807852804032304,-0.1950903220161282,0,0.23692307692307693,0.0
1084,11,7.0,0.2974285714285714,0.8516746411483254,0,3,0.9999999999999999,1.0,0.11772727272727272,0,0.0820066085911686,0.9659258262890683,-0.25881904510252063,0,0.2564102564102564,0.0
1085,11,7.25,0.3354285714285714,0.8209728867623605,0,0,0.0,0.0,0.05727272727272734,0,0.1251126464403725,0.9469301294951057,-0.3214394653031616,0,0.2564102564102564,0.0
1086,11,7.5,0.33885714285714286,0.8722089314194578,0,2,0.5789473684210527,0.5789473684210527,0.05181818181818185,0,0.08831480925202767,0.9238795325112868,-0.3826834323650895,0,0.26769230769230773,0.0
1087,11,7.75,0.38342857142857145,0.8630382775119617,0,0,0.0,0.0,0.01909090909090917,0,0.11865425052568349,0.8968727415326884,-0.44228869021900113,0,0.26769230769230773,0.0
1088,11,8.0,0.36457142857142866,0.8562599681020735,0,3,0.9999999999999999,1.0,0.010909090909090839,0,0.1138480024031241,0.8660254037844387,-0.4999999999999998,0,0.28717948717948716,0.0
1089,11,8.25,0.372,0.8674242424242424,0,2,0.5789473684210527,0.5789473684210527,0.0009090909090908898,0,0.10934214478822477,0.8314696123025451,-0.5555702330196023,0,0.2984615384615385,0.0
1090,11,8.5,0.3817142857142857,0.8861642743221692,0,2,0.5789473684210527,0.5789473684210527,0.016363636363636337,0,0.10033042955842594,0.7933533402912352,-0.6087614290087207,0,0.30974358974358973,0.0
1091,11,8.75,0.3908571428571428,0.8925438596491229,0,2,0.5789473684210527,0.5789473684210527,0.030909090909090896,0,0.10033042955842594,0.7518398074789774,-0.6593458151000688,0,0.321025641025641,0.0
1092,11,9.0,0.4217142857142857,0.919457735247209,1,2,0.5789473684210527,0.5789473684210527,0.08000000000000007,0,0.09627515770501663,0.7071067811865476,-0.7071067811865475,1,0.3323076923076923,0.08000000000000007
1093,11,9.25,0.4711428571428571,0.9318181818181819,1,1,0.2631578947368421,0.2631578947368421,0.15863636363636358,1,0.11294683088014418,0.659345815100069,-0.7518398074789773,1,0.3374358974358974,0.15863636363636358
1094,11,9.5,0.37942857142857145,0.8925438596491229,1,2,0.5789473684210527,0.5789473684210527,0.01272727272727278,0,0.09432261940522682,0.6087614290087209,-0.793353340291235,1,0.3487179487179487,0.01272727272727278
1095,11,9.75,0.4931428571428572,0.7966507177033494,1,2,0.5789473684210527,0.5789473684210527,0.19363636363636372,1,0.22634424752177834,0.5555702330196025,-0.831469612302545,1,0.36,0.19363636363636372
1096,11,10.0,0.545142857142857,0.8957336523125997,1,0,0.0,0.0,0.2763636363636363,1,0.17903274256533497,0.49999999999999994,-0.8660254037844387,1,0.36,0.2763636363636363
1097,11,10.25,0.5605714285714286,0.9571371610845295,1,2,0.5789473684210527,0.5789473684210527,0.30090909090909096,1,0.14088314809252037,0.4422886902190017,-0.8968727415326881,1,0.37128205128205133,0.30090909090909096
1098,11,10.5,0.6131428571428571,0.9204545454545455,1,0,0.0,0.0,0.3845454545454546,1,0.19615500150195256,0.3826834323650899,-0.9238795325112867,1,0.37128205128205133,0.3845454545454546
1099,11,10.75,0.6565714285714285,0.9104864433811803,1,0,0.0,0.0,0.4536363636363635,1,0.22649444277560823,0.32143946530316175,-0.9469301294951056,1,0.37128205128205133,0.4536363636363635
1100,11,11.0,0.6911428571428571,0.9130781499202552,1,0,0.0,0.0,0.5086363636363636,1,0.24271553018924605,0.258819045102521,-0.9659258262890682,1,0.37128205128205133,0.5086363636363636
1101,11,11.25,0.7111428571428572,0.9262360446570973,1,1,0.2631578947368421,0.2631578947368421,0.5404545454545455,1,0.24331631120456595,0.19509032201612816,-0.9807852804032304,1,0.37641025641025644,0.5404545454545455
1102,11,11.5,0.6977142857142857,0.9013157894736843,1,2,0.5789473684210527,0.5789473684210527,0.5190909090909092,1,0.25503154100330433,0.130526192220052,-0.9914448613738104,1,0.38769230769230767,0.5190909090909092
1103,11,11.75,0.7437142857142857,0.9712918660287082,1,0,0.0,0.0,0.5922727272727274,1,0.22649444277560835,0.06540312923014312,-0.9978589232386035,1,0.38769230769230767,0.5922727272727274
1104,11,12.0,0.749142857142857,0.9029106858054227,1,1,0.2631578947368421,0.2631578947368421,0.6009090909090908,1,0.2808651246620607,1.2246467991473532e-16,-1.0,1,0.3928205128205128,0.6009090909090908
1105,11,12.25,0.7102857142857143,0.905103668261563,1,3,0.9999999999999999,1.0,0.5390909090909091,1,0.2587864223490538,-0.06540312923014287,-0.9978589232386035,1,0.4123076923076923,0.5390909090909091
1106,11,12.5,0.6714285714285714,0.8859649122807017,1,3,0.9999999999999999,1.0,0.4772727272727273,1,0.2527786121958547,-0.13052619222005177,-0.9914448613738104,1,0.4317948717948718,0.4772727272727273
1107,11,12.75,0.6319999999999999,0.8604465709728867,1,3,0.9999999999999999,1.0,0.41454545454545444,1,0.25127665965755486,-0.19509032201612792,-0.9807852804032305,1,0.4512820512820513,0.41454545454545444
1108,11,13.0,0.6188571428571429,0.9334130781499203,0,2,0.5789473684210527,0.5789473684210527,0.3936363636363637,0,0.18939621507960352,-0.2588190451025208,-0.9659258262890683,1,0.4625641025641026,0.0
1109,11,13.25,0.6577142857142858,0.9874401913875599,1,1,0.2631578947368421,0.2631578947368421,0.4554545454545456,1,0.1691198558125564,-0.32143946530316153,-0.9469301294951057,1,0.4676923076923077,0.4554545454545456
1110,11,13.5,0.6937142857142857,0.9124800637958533,1,0,0.0,0.0,0.5127272727272728,1,0.24451787323520577,-0.38268343236508967,-0.9238795325112868,1,0.4676923076923077,0.5127272727272728
1111,11,13.75,0.7125714285714285,0.9244417862838915,0,0,0.0,0.0,0.5427272727272726,0,0.24541904475818566,-0.44228869021900147,-0.8968727415326883,1,0.4676923076923077,0.0
1112,11,14.0,0.674,0.914274322169059,1,3,0.9999999999999999,1.0,0.48136363636363655,1,0.2328026434364675,-0.4999999999999997,-0.8660254037844388,1,0.48717948717948717,0.48136363636363655
1113,11,14.25,0.6451428571428571,0.9206539074960128,1,3,0.9999999999999999,1.0,0.43545454545454537,1,0.21282667467708022,-0.555570233019602,-0.8314696123025455,1,0.5066666666666666,0.43545454545454537
1114,11,14.5,0.6302857142857143,0.8275518341307816,1,2,0.5789473684210527,0.5789473684210527,0.4118181818181819,1,0.2751577050165215,-0.6087614290087207,-0.7933533402912352,1,0.517948717948718,0.4118181818181819
1115,11,14.75,0.6554285714285714,0.9084928229665072,1,1,0.2631578947368421,0.2631578947368421,0.45181818181818173,1,0.22739561429858815,-0.6593458151000688,-0.7518398074789774,1,0.5230769230769231,0.45181818181818173
1116,11,15.0,0.6268571428571429,0.8955342902711324,1,3,0.9999999999999999,1.0,0.4063636363636364,1,0.2221387804145389,-0.7071067811865471,-0.7071067811865479,1,0.5425641025641026,0.4063636363636364
1117,11,15.25,0.6419999999999999,0.8446969696969697,1,1,0.2631578947368421,0.2631578947368421,0.4304545454545454,1,0.2683989185941725,-0.7518398074789773,-0.6593458151000691,1,0.5476923076923077,0.4304545454545454
1118,11,15.5,0.6574285714285714,0.8732057416267942,1,1,0.2631578947368421,0.2631578947368421,0.4549999999999999,1,0.25503154100330433,-0.7933533402912349,-0.6087614290087209,1,0.5528205128205128,0.4549999999999999
1119,11,15.75,0.6271428571428571,0.9023125996810207,1,3,0.9999999999999999,1.0,0.4068181818181818,1,0.21718233703814965,-0.8314696123025452,-0.5555702330196022,1,0.5723076923076923,0.4068181818181818
1120,11,16.0,0.6299999999999999,0.9262360446570973,1,2,0.5789473684210527,0.5789473684210527,0.41136363636363626,1,0.2006608591168519,-0.8660254037844385,-0.5000000000000004,1,0.5835897435897436,0.41136363636363626
1121,11,16.25,0.6225714285714286,0.8672248803827751,1,2,0.5789473684210527,0.5789473684210527,0.39954545454545454,1,0.24121357765094625,-0.8968727415326883,-0.44228869021900136,1,0.5948717948717949,0.39954545454545454
1122,11,16.5,0.6362857142857143,0.861244019138756,1,1,0.2631578947368421,0.2631578947368421,0.4213636363636365,1,0.2529288074496846,-0.9238795325112868,-0.3826834323650895,1,0.6,0.4213636363636365
1123,11,16.75,0.6525714285714287,0.8883572567783095,1,1,0.2631578947368421,0.2631578947368421,0.44727272727272743,1,0.24106338239711628,-0.9469301294951056,-0.3214394653031618,1,0.6051282051282051,0.44727272727272743
1124,11,17.0,0.6788571428571428,0.8618421052631579,1,0,0.0,0.0,0.489090909090909,1,0.2748573145088615,-0.9659258262890683,-0.25881904510252063,1,0.6051282051282051,0.489090909090909
1125,11,17.25,0.6971428571428571,0.8803827751196172,1,0,0.0,0.0,0.5181818181818181,1,0.2705016521477922,-0.9807852804032303,-0.19509032201612866,1,0.6051282051282051,0.5181818181818181
1126,11,17.5,0.7068571428571429,0.8357256778309411,1,0,0.0,0.0,0.5336363636363637,1,0.30925202763592674,-0.9914448613738104,-0.13052619222005163,1,0.6051282051282051,0.5336363636363637
1127,11,17.75,0.37942857142857145,0.8161881977671452,1,0,0.0,0.0,0.01272727272727278,0,0.15184740162210877,-0.9978589232386035,-0.06540312923014273,1,0.6051282051282051,0.01272727272727278
1128,11,18.0,0.6951428571428571,0.7318580542264753,1,0,0.0,0.0,0.5149999999999999,1,0.38134574947431654,-1.0,-1.8369701987210297e-16,1,0.6051282051282051,0.5149999999999999
1129,11,18.25,0.6554285714285714,0.7653508771929824,0,1,0.2631578947368421,0.2631578947368421,0.45181818181818173,0,0.33523580654851304,-0.9978589232386036,0.06540312923014237,0,0.6102564102564103,0.0
1130,11,18.5,0.5714285714285714,0.7585725677830941,0,3,0.9999999999999999,1.0,0.3181818181818182,0,0.29618504055271855,-0.9914448613738105,0.13052619222005127,0,0.6297435897435897,0.0
1131,11,18.75,0.5274285714285715,0.7856858054226475,0,2,0.5789473684210527,0.5789473684210527,0.24818181818181823,0,0.25262841694202465,-0.9807852804032304,0.1950903220161283,0,0.6410256410256411,0.0
1132,11,19.0,0.48142857142857143,0.7446172248803828,0,2,0.5789473684210527,0.5789473684210527,0.17500000000000007,0,0.2593872033643737,-0.9659258262890684,0.2588190451025203,0,0.6523076923076924,0.0
1133,11,19.25,0.4722857142857143,0.7818979266347688,0,1,0.2631578947368421,0.2631578947368421,0.16045454545454552,0,0.22649444277560835,-0.9469301294951057,0.3214394653031615,0,0.6574358974358974,0.0
1134,11,19.5,0.45285714285714285,0.7356459330143541,0,1,0.2631578947368421,0.2631578947368421,0.1295454545454546,0,0.2511264644037249,-0.923879532511287,0.38268343236508917,0,0.6625641025641025,0.0
1135,11,19.75,0.3948571428571429,0.748006379585327,0,3,0.9999999999999999,1.0,0.037272727272727284,0,0.21132472213878045,-0.8968727415326884,0.442288690219001,0,0.6820512820512821,0.0
1136,11,20.0,0.4057142857142857,0.7725279106858055,1,1,0.2631578947368421,0.2631578947368421,0.054545454545454515,0,0.1985581255632322,-0.8660254037844386,0.5000000000000001,0,0.6871794871794872,0.054545454545454515
1137,11,20.25,0.40028571428571436,0.731658692185008,0,1,0.2631578947368421,0.2631578947368421,0.04590909090909098,0,0.22649444277560835,-0.8314696123025455,0.5555702330196018,0,0.6923076923076923,0.0
1138,11,20.5,0.398,0.7438197767145136,0,1,0.2631578947368421,0.2631578947368421,0.04227272727272726,0,0.2161309702613398,-0.7933533402912357,0.6087614290087199,0,0.6974358974358974,0.0
1139,11,20.75,0.40028571428571436,0.6987639553429028,0,0,0.0,0.0,0.04590909090909098,0,0.25127665965755486,-0.7518398074789772,0.6593458151000691,0,0.6974358974358974,0.0
1140,11,21.0,0.358,0.6495215311004785,0,2,0.5789473684210527,0.5789473684210527,0.021363636363636314,0,0.2661459897867228,-0.7071067811865477,0.7071067811865474,0,0.7087179487179487,0.0
1141,11,21.25,0.3282857142857143,0.7111244019138757,0,2,0.5789473684210527,0.5789473684210527,0.0686363636363637,0,0.2041153499549414,-0.6593458151000687,0.7518398074789775,0,0.72,0.0
1142,11,21.5,0.3462857142857143,0.7175039872408293,0,0,0.0,0.0,0.03999999999999996,0,0.20877140282367085,-0.608761429008721,0.7933533402912349,0,0.72,0.0
1143,11,21.75,0.31399999999999995,0.708732057416268,0,2,0.5789473684210527,0.5789473684210527,0.09136363636363644,0,0.19840793030940224,-0.555570233019603,0.8314696123025447,0,0.7312820512820513,0.0
1144,11,22.0,0.29028571428571426,0.7069377990430622,0,2,0.5789473684210527,0.5789473684210527,0.1290909090909091,0,0.1872934815259838,-0.5000000000000004,0.8660254037844384,0,0.7425641025641027,0.0
1145,11,22.25,0.2834285714285715,0.6562998405103668,0,1,0.2631578947368421,0.2631578947368421,0.13999999999999993,0,0.22183838990687899,-0.4422886902190014,0.8968727415326883,0,0.7476923076923078,0.0
1146,11,22.5,0.28200000000000003,0.6953748006379585,0,1,0.2631578947368421,0.2631578947368421,0.14227272727272725,0,0.19164914388705323,-0.38268343236508956,0.9238795325112868,0,0.7528205128205129,0.0
1147,11,22.75,0.23857142857142866,0.7216905901116427,0,3,0.9999999999999999,1.0,0.2113636363636363,0,0.14899369179933922,-0.32143946530316186,0.9469301294951056,0,0.7723076923076923,0.0
1148,11,23.0,0.246,0.6090510366826156,0,0,0.0,0.0,0.19954545454545458,0,0.2377590868128567,-0.25881904510252157,0.9659258262890681,0,0.7723076923076923,0.0
1149,11,23.25,0.24542857142857144,0.6706539074960127,0,1,0.2631578947368421,0.2631578947368421,0.20045454545454547,0,0.19104836287173327,-0.19509032201612872,0.9807852804032303,0,0.7774358974358974,0.0
1150,11,23.5,0.22057142857142853,0.6598883572567784,0,2,0.5789473684210527,0.5789473684210527,0.24000000000000005,0,0.18609191949534393,-0.13052619222005168,0.9914448613738104,0,0.7887179487179488,0.0
1151,11,23.75,0.20800000000000002,0.7171052631578948,0,2,0.5789473684210527,0.5789473684210527,0.25999999999999995,0,0.13637729047762098,-0.0654031292301428,0.9978589232386035,0,0.8,0.0
